GeneSymbol,T_DN4_Th,T_DP_Th,T_DP69+_Th,T_4SP24-_Th,T_8SP24-_Th,T_4Nve_Sp,T_8Nve_Sp
Atp2a2,1289.24,605.569,714.401,984.847,878.166,1034.47,587.713
Atp2b4,70.8635,56.1774,59.7906,52.2596,54.1082,52.7547,65.3876
Cacna1d,45.0021,63.2078,61.4874,51.9898,46.3239,46.6532,63.6306
Cacna1e,59.6748,243.902,73.9693,54.5102,53.6707,60.2096,72.2591
Cacna2d4,84.3512,121.219,99.7798,101.301,86.7347,90.2913,122.619
Cacnb1,88.355,139.813,109.97,146.324,126.572,160.237,118.723
Cacnb3,83.8641,189.801,130.7,131.732,80.6456,88.4867,112.548
Cacng4,123.975,134.601,188.665,105.158,111.113,103.167,123.753
Clcn2,118.434,130.382,117.772,100.373,97.0762,98.192,107.917
Clcn3,130.609,122.576,117.161,141.224,142.071,161.946,113.688
Clcn5,127.05,72.1925,91.0612,93.1606,93.6662,89.2419,81.3615
Clcn6,163.546,212.263,190.019,144.617,206.78,173.718,170.166
Clcn7,161.492,173.02,143.412,192.979,198.211,259.849,140.57
Gabbr1,167.359,301.746,224.595,149.116,188.667,195.986,142.754
Hvcn1,178.677,109.781,150.008,560.473,472.714,573.323,510.212
Itpr1,208.4615,521.6805,211.2405,324.6825,228.262,278.426,276.4255
Itpr2,1010.81,1560.4,699.503,931.349,844.519,954.948,731.157
Kcna2,117.639,161.054,180.306,146.99,221.739,111.43,221.843
Kcna3,881.327,1093.69,995.634,457.849,654.6,528.172,599.209
Kcnab2,1016.8,455.655,678.566,1414.91,1554.07,1547.08,1210.48
Kcnh2,135.9,259.974,166.16,135.649,116.478,99.5839,121.308
Kcnh3,86.1415,176.355,137.899,94.717,92.598,79.0946,101.306
Lrrc8b,381.602,312.684,250.614,182.597,277.527,150.223,224.018
Lrrc8c,762.489,880.277,797.203,1345.71,1258.08,1368.55,1265.59
Magt1,370.445,211.987,208.137,383.329,405.897,476.456,246.208
Mcoln1,307.036,317.447,267.985,348.592,350.843,359.413,300.526
Mcoln2,188.827,83.0532,51.924,47.325,106.676,65.161,157.07
Mcoln3,153.761,99.505,155.941,135.605,176.781,117.131,85.8993
Nox1,23.4127,30.4255,27.2907,28.4982,27.4913,23.7493,25.5227
Orai1,160.118,128.698,388.241,290.678,240.939,297.474,272.204
Orai2,205.9425,374.8225,334.8985,531.969,654.7575,613.4485,628.497
Orai3,170.196,153.143,121.996,156.793,203.254,175.25,222.642
P2rx1,107.022,175.811,44.7383,45.5238,38.3264,46.7393,52.4444
P2rx7,250.316,80.2839,183.461,163.716,81.912,209.742,90.0326
Scn2b,48.1387,86.8789,51.4775,48.8357,45.6661,40.7926,52.7978
Scn4b,42.0625,84.6707,61.4741,39.1586,35.4983,32.9787,42.4267
Scn5a,66.0269,104.065,72.7852,71.6489,62.7224,60.5373,74.2106
Slc30a4,146.936,157.076,119.622,97.4117,126.608,98.6899,91.6574
Slc30a7,316.241,237.2,298.899,542.854,473.129,680.553,371.037
Slc39a13,186.469,257.831,224.015,197.097,164.071,210.284,213.893
Slc39a4,66.8413,74.2636,58.9602,77.6124,85.9772,72.0235,84.9571
Slc39a6,288.957,159.767,212.265,274.974,402.562,185.262,176.054
Slc39a8,114.906,78.8721,67.1663,90.0452,71.078,77.4575,65.6059
Slc41a1,170.633,193.072,198.698,281.556,251.622,308.335,257.151
Slc4a2,204.847,259.427,281.748,240.77,224.992,227.936,208.9
Tmie,73.406,142.724,115.409,307.298,378.85,326.498,210.891
Tpcn1,380.871,504.656,333.029,410.186,453.17,390.355,320.594
Trpc4ap,1419.43,1578.87,1155.44,1285.32,1125.76,1410.39,1037.87
Trpm4,59.6876,90.208,92.7647,70.4379,70.8725,80.416,86.0952
Trps1,123.1017,109.57285,108.12325,75.23765,57.87645,89.75875,50.1873
Trpv2,677.853,774.891,801.015,938.6,1146.47,766.92,749.167
Trpv6,72.1333,126.656,156.744,63.3613,54.1615,55.583,64.3157
Scnn1a,40.0606,50.3104,55.1765,35.5005,34.9815,30.7806,44.1846
Kcnd2,25.2719,28.3648,29.2874,24.6716,26.0625,24.8321,36.1289
Kcnmb4,73.88985,94.2617,146.1845,143.0633,100.45105,89.01195,87.378
