pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
HALLMARK_BILE_ACID_METABOLISM,0.14955134596211367,1.2382609858490665,0.8378599069833492,0.8903898526793308,0.594246906324485,-0.9992938769794804,0.08571428571428572,1.3593046667738011,0.23550724637681159,1.2197065165259118,0.9928741092636579,-0.6878575560184543,0.3292806484295846,-1.1149164264320373,0.3159722222222222,-1.1507876583922165,0.7742415782616788,-0.8920512078931164,0.10726905603230691,1.2775498100217055,0.27608253414705025,1.1662116128716211,0.9897304236200257,-0.6608901155002898,0.6375614791426316,-0.9556217087856834,0.37677304964539005,-1.1239193347992964,0.8484580197727608,-0.8528821205319127
HALLMARK_HEDGEHOG_SIGNALING,0.32763532763532766,1.1475173243601677,0.8378599069833492,0.9071085875300429,0.6973001966744145,-0.86575222803175,0.271665308340125,1.2632657991425982,0.3931781045751634,1.113310776717788,0.7081807081807082,-0.8986275412418825,0.8333816453127717,-0.8222590928788697,0.3159722222222222,-1.227697488333732,0.7477188239270024,-0.8591845568645592,0.26852846401718583,-1.2147974315976628,0.20941781846466823,-1.3230582264611324,0.7231404958677686,-0.898109724227634,0.5431796085725156,1.0075807187436607,0.2923840905926579,1.2215599908398913,0.7501847745750184,0.9024655731870458
HALLMARK_PROTEIN_SECRETION,0.881577120644176,0.8273161602960317,0.6140535978054442,1.022539939668513,0.6497552291944816,0.9365478184446705,0.43936065449587153,1.0252702902191309,0.020080321285140562,1.645368314760845,0.05151452709664125,1.4052995786396183,0.30425963488843816,1.1551222057451003,0.24034407151290269,1.2276331143748715,0.691998764287921,0.9530445590194793,0.6931967900347346,-0.9151241660796823,0.06191950464396285,1.447648302842279,0.6694855532064835,0.9508337946626204,0.017478443253320902,1.5659420051693027,0.1564828614008942,1.2465267406204168,0.493421052631579,-1.0366468615783018
HALLMARK_SPERMATOGENESIS,0.9704225352112676,-0.7188700514137562,0.030728709394205446,1.4597834963324874,0.3508143905494899,1.1078864398226906,0.6910197869101978,-0.8802265128770984,0.625757838212368,0.9416946413601388,0.9928741092636579,0.7057482460814092,0.4555379865973948,1.0622595103207917,0.6699958385351644,0.9433469403537723,0.7268584001257268,-0.936245166874267,0.6963509494394875,-0.9179263309063812,0.8587928464977647,0.8773723825405538,0.31101895734597157,1.1319072685878901,0.12771392081736907,1.2740299632914591,0.02965599051008304,1.568032331278147,0.13058794946550048,1.2541922067130142
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.8165271435819381,-0.7954574301283467,0.8501440922190202,0.8518151197780197,0.8120684935673227,0.7969991296389547,0.36385688295936935,1.1412681466794858,0.7401413176489164,0.8365717728230718,0.6225425950196593,0.9617605709659096,0.30425963488843816,-1.1863569105350567,0.6844642532290339,-0.9141298200456737,0.8641093198767472,0.7787481080831603,0.14736221632773355,1.3401660915610822,0.15246636771300448,1.3538823821606094,0.3306648103028194,1.169110171227584,0.7606229372937294,-0.8545697563426203,0.4868270332187858,1.018760493689152,0.40616246498599445,1.1014086285119125
HALLMARK_ANGIOGENESIS,0.7678561456413693,-0.8373189810004328,0.8378599069833492,-0.8826014232652971,0.6171235546316748,-0.9559587909334394,0.15873015873015872,-1.387237188516936,0.23550724637681159,-1.2636503558735572,0.06374840628984275,-1.5081833884919948,0.6076961107448912,0.9885131089825638,0.37325632083696597,-1.1259777627962566,0.3091337880043342,-1.2417071172823884,0.07654419595314164,-1.5150361830696155,0.5762283236994219,-0.9924368763286815,0.32598714416896235,-1.1880330554826128,0.10611205432937183,1.4175437789891185,0.8333333333333334,0.7832744529308527,0.3143910741301059,-1.1883520713286637
HALLMARK_HEME_METABOLISM,0.7678561456413693,-0.8889447127096554,0.35967115779858416,-1.0963933059273323,0.7281037414965987,-0.938186497173569,0.15027322404371588,1.2186547366035057,0.13386880856760375,1.2690981468718068,0.07570359814748844,1.2867468388293075,0.4116821739772559,1.0663773649850707,0.3159722222222222,1.1432690621435628,0.5319148936170213,1.0258075765714836,0.8998144712430427,0.8571424679877281,0.33986928104575165,1.097354573734602,0.6366007056296978,0.974609851763877,0.43549043549043553,1.056186320067619,0.48824749395091604,1.008388639122094,0.8737323925852869,-0.834544597566631
HALLMARK_PANCREAS_BETA_CELLS,0.6685575364667747,-0.9058727601238963,0.016926201760324985,-1.8973385758012884,0.3503308680420397,-1.1455747458872165,0.39335109757644965,1.134022208733204,0.23550724637681159,-1.262524486863043,0.7081807081807082,0.8897966970254162,0.16415868673050615,-1.3583047244127973,0.7318695941450434,-0.8450056813888033,0.3316645807259074,1.1786159683251312,0.3974129198160991,-1.0835728762081465,0.8587928464977647,-0.8111136135567643,0.6673881673881673,-0.9358413652776512,0.35966401572692347,1.1390835465172426,0.5681818181818181,0.959277785905979,0.7787219886896302,-0.8814583600694093
HALLMARK_KRAS_SIGNALING_DN,0.730201746461909,-0.9161751292964454,0.3524436090225564,-1.1000429900647581,0.6973001966744145,-0.9296196989449333,0.27885796152271797,-1.172446608827216,0.13313609467455623,-1.2902157678096384,0.5057508769067623,-1.0125958202802872,0.8333816453127717,0.8584103037564192,0.9262745688681377,0.8084869376739419,0.8060358161757123,-0.87727006624674575,0.43594902749832326,-1.0522445024765112,0.3442340791738382,-1.124143993745635,0.9528882575757577,0.8254898281044238,0.9490616621983914,0.7863547888561321,0.09950248756218906,1.2659294789583684,0.46948356807511743,1.0364070866094865
HALLMARK_MITOTIC_SPINDLE,0.6685575364667747,-0.9516479669803054,0.01011326860841424,1.7840833920682162,0.02117746717492588,1.443063546298224,0.5843572070722206,0.9728660181268219,0.012807377049180328,1.5491166571779442,0.01145475372279496,1.46137561383001,0.010645092612305727,1.468621561571768,0.03669724770642202,1.5232386053676634,0.3062117235345582,-1.1284850447966341,0.07711442786069651,-1.2980693901783238,0.10101010101010102,1.2802061178045343,0.02334267040149393,1.3575002916440813,0.008143322475570033,1.9475518595477257,0.018254837531945966,1.96065381197495,0.1466275659824047,1.1867276062355687
HALLMARK_APICAL_JUNCTION,0.6453048509123275,-0.9656509528703748,0.03602305475504323,1.3517905051103627,0.18404907975460122,1.1948327119145712,0.5996212918156953,0.9602956518384143,0.49227088700772914,0.9988464559767867,0.7797731568998109,0.9149973058499101,0.9561042524005487,0.7756627037831287,0.37325632083696597,-1.0638239602047308,0.8263778484366721,-0.8758468819336354,0.46730324074074076,-1.0119942584580341,0.5790715971675846,-0.9936409984980221,0.4405152509417913,-1.0643624594937418,0.5023364485981309,1.0250413010332065,0.2923840905926579,-1.1549903583408712,0.20045045045045046,-1.180361950741559
HALLMARK_MYOGENESIS,0.6334280210271982,-0.9766562542312008,0.9948179898918815,-0.7750997043036013,0.9702602230483272,0.7491162605888997,0.5036157024793388,-0.9962448706764125,0.3875968992248063,-1.0854631360624807,0.8073374340949033,0.8980632040642678,0.8333816453127717,0.8678218771918864,0.350140056022409,1.0912255228784762,0.5739610578320256,1.0035191922830198,0.35963244613434725,-1.0805404152659015,0.89694869788756,-0.8264956480425274,0.5951670644391408,-0.98975659266459,0.06069094304388421,1.354490812350662,0.48824749395091604,1.0126065726940774,0.8541409782161941,-0.854842840261182
HALLMARK_PEROXISOME,0.5088028169014085,-1.0283620936453022,0.8378599069833492,0.9043459780431666,0.594246906324485,0.9936061148032559,0.5843572070722206,-0.953275225903848,0.6355218855218856,0.9239089576050691,0.2414279513888889,-1.1794823542988686,0.8216521502449646,0.8740033050760762,0.17151569050946514,-1.3344858827999124,0.1854974704890388,-1.2911323177545095,0.8410706098120129,-0.8284787799096842,0.5762283236994219,-0.988823805420299,0.06217616580310881,-1.4025893391475315,0.6966033390903857,-0.9257267146141935,0.01103996467211305,-1.6685890034917812,0.10079019512981777,-1.389229422951401
HALLMARK_G2M_CHECKPOINT,0.27973476999585584,-1.1202078448351425,0.01011326860841424,2.8376977275973427,0.007374631268436578,2.223418388298229,0.31089294062646095,-1.1362497543307069,0.012807377049180328,2.0082861033506068,0.01145475372279496,-1.7118865318458847,0.010074551682450132,1.9682714956311917,0.027233115468409588,-1.6553527289387862,0.009867771857114663,-2.3442666811791977,0.0046572280178837555,-2.0201541221942327,0.9980307912638741,0.8011450038911371,0.4405152509417913,-1.0652719493659784,0.008143322475570033,2.541281174397319,0.018254837531945966,1.5738269821422546,0.1646090534979424,-1.2203550861254964
HALLMARK_ESTROGEN_RESPONSE_LATE,0.24962462462462462,-1.156693980995079,0.016674077367718986,1.496813939327087,0.04120313143798929,1.4073193615898445,0.10050577097652705,-1.2997761249850033,0.41666666666666663,1.048397854323217,0.01145475372279496,-1.61140820355418,0.010645092612305727,1.562679116848055,0.17151569050946514,-1.2804163308871435,0.009867771857114663,-1.7231405132402005,0.006853070175438597,-1.5693133788811422,0.06191950464396285,-1.3707690749202088,0.03166338305657192,-1.459860859307713,0.020964360587002098,1.4830111691235461,0.8333333333333334,-0.8577934317513436,0.12330456226880396,-1.2922225346779543
HALLMARK_UV_RESPONSE_DN,0.2505940005940006,-1.1635059717510199,0.6140535978054442,1.0071497861864207,0.594246906324485,0.9952651785271531,0.5351006381934217,-0.9814721810942314,0.5265420159037181,0.9942721942912417,0.27260179434092474,1.1323878074984925,0.3211198023878139,1.126924767548704,0.15757054863200115,1.3117550505954654,0.31067775547270815,1.1237345345594487,0.46730324074074076,-1.022420264711717,0.09523809523809523,1.3349070524250566,0.06217616580310881,1.3057272078962299,0.35966401572692347,1.0880183883498116,0.03759398496240601,1.5471358244586941,0.20045045045045046,1.184190537732615
HALLMARK_ADIPOGENESIS,0.12729960578186594,-1.22945528482723,0.29063450673620167,1.1531832119597079,0.08415873632420534,1.3036502237305543,0.29626032054395335,-1.1475913941715739,0.025354969574036514,1.4162740662793265,0.03526645768025079,-1.3660307183677616,0.0350140056022409,1.4270306064856322,0.21599357042395018,-1.2253884758398297,0.014226774790155073,-1.6294497208123524,0.21857923497267762,-1.1911829568201044,0.8798070100752093,-0.8447605631225675,0.05939653124257543,-1.354985836883303,0.12771392081736907,1.231549328011323,0.16654978962131836,-1.2346064302604052,0.00952018278750952,-1.46276336628841
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.197327852004111,-1.2527367763675163,0.04093327875562833,-1.4290261909732245,0.6297348484848486,0.951219355770545,0.3110419906687402,-1.168399479824133,0.054680664916885384,-1.542737080898912,0.24992189940643547,-1.1897026084589715,0.25423728813559326,-1.1795571501389472,0.4489285879576063,1.0409571518543093,0.31067775547270815,1.1503308938599492,0.04984051036682616,-1.4716788784211605,0.06191950464396285,-1.4917625218407011,0.03885552808194984,-1.5052655040797958,0.12771392081736907,1.3037192554248342,0.4225057519347417,-1.0843659004481152,0.20079444759701426,-1.2483296500839092
HALLMARK_FATTY_ACID_METABOLISM,0.128992628992629,-1.258569009190001,0.01352813852813853,1.5190628651210083,0.02117746717492588,1.544897930827122,0.19344560764679108,-1.2388095237849213,0.43166485823465583,1.0447510932769069,0.32838506522717054,-1.1044924675887473,0.14981512176463088,1.2875761434489554,0.9737827715355806,0.7655194910765154,0.19680481592961335,-1.2509396513472684,0.3243243243243243,-1.1114593987547061,0.4208182367149758,-1.0874358485670212,0.08836387312808111,-1.335023584730874,0.7606229372937294,0.8829261079747777,0.12409664939046647,-1.2968848415439445,0.17468354430379746,-1.2410030862501766
HALLMARK_UV_RESPONSE_UP,0.10585585585585587,-1.2837782070618562,0.050119032702668834,1.3695277876714567,0.05232080125569923,1.404341627463455,0.43936065449587153,-1.0458735961642003,0.18003913894324852,1.2402950600356837,0.03526645768025079,-1.4163455265932203,0.17039922103213243,1.2470404004043825,0.1736111111111111,-1.2832857650687974,0.03210272873194221,-1.4733825261857545,0.4445519702422355,-1.0367473635720033,0.1662810873337189,1.1912497352507212,0.24093986459577857,-1.1859269119829623,0.2996500437445319,1.1185373480747214,0.24860335195530725,-1.185954411608381,0.17834457148441318,-1.2319746130372662
HALLMARK_XENOBIOTIC_METABOLISM,0.07430647291941876,-1.3232215723603198,0.8501440922190202,0.8886669092772694,0.14749262536873156,1.2256611850298178,0.09131493506493507,-1.3106713800307286,0.23755938984746186,-1.1548331702953278,0.01145475372279496,-1.5643877915343019,0.06433545261883136,1.3781328458484978,0.2805049088359046,-1.1681127762252332,0.02834467120181406,-1.478056080703404,0.09271145343032378,-1.292082379376381,0.05605864596808969,-1.4117035211447062,0.03166338305657192,-1.4842618119984392,0.7119044311709959,0.9187698136479179,0.12409664939046647,-1.2735266082973624,0.044255620463798905,-1.3838722146864963
HALLMARK_COAGULATION,0.08843112775697046,-1.3365163160087126,0.9970104633781763,0.6739950126568722,0.23530383091149273,1.1788388343115133,0.3357056532832013,-1.1250841653489847,0.14945652173913046,-1.2867252911194293,0.4017094017094017,-1.067549009941756,0.8744205646860514,0.8257850478106645,0.5838484937690118,-0.9740847408691305,0.8060358161757123,-0.8793353082057243,0.9622641509433962,-0.7259788127215971,0.6938871054039593,-0.9330702579345491,0.8321572177988442,-0.8485082771990219,0.9490616621983914,-0.7926350212757559,0.777990264255911,-0.8706051253063469,0.7787219886896302,-0.9028841429696206
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08643042350907519,-1.341707044489388,0.41412380122057535,1.1141366451657955,0.13693940431359122,1.296207030748163,0.5863095238095238,0.9509563860738,0.6355218855218856,-0.915864583909475,0.07191657677094569,1.3177292118924882,0.8744205646860514,0.8028395082118839,0.17151569050946514,1.3115849134984343,0.2765432098765432,1.1943922407154837,0.07756499411575907,-1.3515564168949568,0.5549199084668193,-1.020731778030759,0.3691096255587909,-1.1117352552641084,0.06069094304388421,1.4408459893395955,0.40106951871657753,1.0856802949648,0.4755685053082822,-1.0661023622948196
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09793309623215297,-1.3622958463334933,0.8627910872843022,0.8258506431457071,0.21641486320947323,1.229566447484047,0.43936065449587153,-1.048492036530131,0.41666666666666663,-1.0684340535973695,0.014518002322880372,-1.679406871019282,0.7347470238095238,0.9118503783088706,0.15408320493066258,-1.4238281472686558,0.026616981634282673,-1.517456220630483,0.336687306501548,-1.1173762696401452,0.15246636771300448,-1.330318339323466,0.05939653124257543,-1.4224833607840246,0.581330663106364,-0.9873860824416326,0.10538856304985336,-1.4089985564506138,0.20045045045045046,-1.2608152055108104
