pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
HALLMARK_APOPTOSIS,0.08075370121130551,-1.3640106887196775,0.8378599069833492,0.9360057814201658,0.3507473209249859,1.1156303211563945,0.43936065449587153,-1.0325788750264395,0.35957956850451783,1.1075258068951135,0.27260179434092474,-1.1444599886999751,0.11921319292668388,1.3026892035235182,0.3888671492858541,1.0639894411519093,0.3054481984789926,-1.1604045218483385,0.05574136008918617,-1.3496930062418089,0.24833262381155102,-1.1912389776206636,0.10379596678529064,-1.302486632074895,0.18867924528301888,1.20332744617507,0.31450872359963267,-1.1357598608417305,0.13058794946550048,-1.3037457453234886
HALLMARK_APICAL_SURFACE,0.12729960578186594,-1.3812246900820033,0.9486914600550965,0.7190021938489708,0.145926477893691,1.3494723017195345,0.3357056532832013,-1.1770486766308317,0.4732011223664812,-1.0407379068746951,0.8073374340949033,-0.8242816129562093,0.268521650879567,1.234903402673139,0.37137435619409054,1.149545651877034,0.7268584001257268,0.9179738572479715,0.24645865237366005,-1.2410918218000322,0.9984276729559748,-0.45956027865574584,0.9897304236200257,-0.596591935127011,0.06069094304388421,1.5115907020972728,0.2627154266498529,1.2576288286777921,0.9736456808199122,-0.647148290509647
HALLMARK_P53_PATHWAY,0.03468937243771681,-1.383123197286341,0.03568242640499554,-1.3662031497906444,0.6159677801468846,0.9784854798051388,0.39335109757644965,-1.0762401892810654,0.39697645331448145,1.0618162600335863,0.06040268456375839,-1.3119908529664575,0.17250126839167937,1.2299602290212333,0.20754716981132074,-1.2386783253691347,0.03758691975192633,-1.3806162212650581,0.26852846401718583,-1.15292165767889,0.4706370903554002,-1.0529708797296016,0.10379596678529064,-1.3023040170870643,0.22606045212090425,1.168335866947794,0.13211382113821138,-1.2570518527182832,0.053830227743271224,-1.3703843123485902
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02980132450331126,-1.417719053124036,0.01352813852813853,-1.5962868336175216,0.594246906324485,0.9931786985981729,0.04285491662770765,-1.4192057249626064,0.13313609467455623,-1.2729719381747215,0.02653693056169837,-1.4136776395249235,0.16136889538424065,1.2555330456302694,0.41928721174004197,-1.0394642799521105,0.10376888593724058,-1.279868381606287,0.006853070175438597,-1.5713325326378433,0.044665012406947896,-1.4845527920407713,0.1205262297761072,-1.2671596843990884,0.06302521008403361,1.3471483119588672,0.48262548262548266,1.0347279982314896,0.559863523573201,-1.0097567026438987
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08848133848133849,-1.4231475911349845,0.030728709394205446,1.5624308798646729,0.05357731618859215,1.5678546724715146,0.39335109757644965,-1.1168484823712475,0.051101521689756985,1.598540390943986,0.32838506522717054,1.1640063613688896,0.07250703744775229,1.4872733132068925,0.20754716981132074,1.3038175595913335,0.5046447401456189,-1.04241154564092,0.2716049382716049,-1.1896053562447444,0.9980307912638741,0.6513159296285422,0.16467065868263475,-1.3145415159750011,0.06582004026637758,1.4816038534460896,0.46783625730994155,-1.0680668629751229,0.10079019512981777,-1.4535492468987241
HALLMARK_TGF_BETA_SIGNALING,0.07029053420805999,-1.4378278638972686,0.8501440922190202,0.8461138380730188,0.14749262536873156,1.334717734713031,0.43936065449587153,-1.0478797756611424,0.41666666666666663,1.0857366341015227,0.034642032332563515,1.497730537579677,0.2537931034482758,1.2558668502770565,0.027233115468409588,1.77796716649401,0.09534706331045004,1.4603239955471212,0.22871301281745843,-1.2371679018156339,0.2996575342465753,-1.185149475295594,0.8321572177988442,-0.8168169828870999,0.2926170468187275,1.1776226401815861,0.27049521431543905,1.2345465147553782,0.8541409782161941,0.833395473194583
HALLMARK_KRAS_SIGNALING_UP,0.021080739231255714,-1.4505925605465357,0.8501440922190202,0.8833215461375791,0.25841234430191484,1.1525288549944022,0.4130532296650718,-1.0602816239503856,0.21615980918306502,-1.1936423752726657,0.4017094017094017,-1.0600112472259335,0.5892370572207085,0.9903784613178328,0.45570916538658474,-1.0212498626307938,0.6955645161290323,0.9521628489937134,0.26852846401718583,-1.150960014429686,0.27608253414705025,-1.164818286119035,0.7919480863461793,-0.8850604291068416,0.2739393939393939,1.145607590904264,0.46452702702702703,1.0418100591961927,0.8541409782161941,-0.855057957920287
HALLMARK_ALLOGRAFT_REJECTION,0.011827787415234192,-1.4742100397635827,0.8378599069833492,0.9136854481892503,0.10172626387176326,1.2929150448452194,0.007987220447284345,-1.8465231434294886,0.012807377049180328,-2.0505051570712314,0.01145475372279496,-1.8091927478467487,0.0350140056022409,1.4351817935599318,0.41928721174004197,1.0504382140107447,0.2341161215963118,-1.1952158176100969,0.0046572280178837555,-1.9221205375287749,0.00944108761329305,-1.9438487846274284,0.006002400960384153,-1.934130341795162,0.11655011655011656,1.2583410068279413,0.01103996467211305,-1.7207327279628586,0.006447453255963896,-1.7896441572058506
HALLMARK_NOTCH_SIGNALING,0.07045088566827697,-1.505633131274477,0.2961195085300097,-1.2379497906370571,0.34992223950233287,1.1849218529607615,0.1358695652173913,-1.406124890997105,0.14945652173913046,-1.3853593572557676,0.7081807081807082,-0.8947387884004552,0.5123917331275192,1.0520143937059014,0.30771789753825685,1.2518376432849163,0.26595744680851063,1.3011511850830706,0.35880649628603806,-1.1257258211055616,0.22901205936920224,-1.322941788610391,0.3691096255587909,-1.130146002855998,0.6512832405689549,0.9214153708220075,0.5656043640539765,0.9662000653383244,0.8224607182940517,-0.8321396048021003
HALLMARK_IL2_STAT5_SIGNALING,0.011827787415234192,-1.5101751431925197,0.14172335600907032,-1.209357366233374,0.105170902716915,1.2677836779367746,0.007987220447284345,-1.9198112732400634,0.012807377049180328,-1.9098707853217587,0.011022927689594356,-2.4378073149376616,0.010645092612305727,1.6114833146118503,0.027233115468409588,-1.9191566428754165,0.009867771857114663,-2.1543579827102173,0.0046572280178837555,-1.991985686412449,0.00944108761329305,-2.0743581514401983,0.006002400960384153,-2.0327740406584622,0.017478443253320902,1.5141102346420787,0.01103996467211305,-1.7525182373874197,0.006447453255963896,-1.9004495980333094
HALLMARK_ANDROGEN_RESPONSE,0.019617074701820465,-1.5561620935472713,0.4789453717754173,1.084081825274588,0.045894526034712946,1.5209462659654494,0.035813412122840005,-1.510950257975801,0.3931781045751634,-1.1122866285866535,0.32838506522717054,-1.1095426963395663,0.010645092612305727,1.6371986817076702,0.3159722222222222,1.1658728313947873,0.31067775547270815,-1.1674957010884537,0.0046572280178837555,-1.7318486113534113,0.05109339873288372,-1.505099725033736,0.05939653124257543,-1.4279431580466324,0.06582004026637758,1.438484468217319,0.40106951871657753,1.0791351029496257,0.5549932523616735,-1.013201333283464
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00900900900900901,-1.5763741827113988,0.050119032702668834,-1.3148801666005876,0.21641486320947323,1.1825648696942903,0.011973180076628353,-1.5520896071864088,0.025354969574036514,-1.68498342606092,0.05473453749315819,-1.3209191807390495,0.08253094910591471,1.3323800416770166,0.6141927752097244,0.9682141542673945,0.6903188017739101,-0.9759374234036663,0.0046572280178837555,-1.889164700069046,0.01937984496124031,-1.6724788315983075,0.03166338305657192,-1.4928108388960282,0.008143322475570033,1.7223483867449554,0.46452702702702703,1.0465487127428563,0.38257575757575757,-1.0969355716254987
HALLMARK_DNA_REPAIR,0.00900900900900901,-1.6105762722470118,0.01011326860841424,1.8042477474167051,0.007374631268436578,1.884120115807685,0.0741839762611276,-1.3659827758859877,0.35891089108910895,1.1218660171162698,0.01145475372279496,-1.767256636191684,0.010074551682450132,1.7659344566282784,0.17151569050946514,-1.3309042729311116,0.009867771857114663,-1.8405348151370264,0.006853070175438597,-1.6086610867702238,0.9039646552726428,-0.8112130663115391,0.00949667616334283,-1.6192037361616036,0.008143322475570033,1.8404913313291273,0.12409664939046647,-1.2956452413034176,0.006447453255963896,-1.7600369027130514
HALLMARK_INFLAMMATORY_RESPONSE,0.006209637357178341,-1.6194813512532122,0.1563517915309446,-1.189081501031576,0.14749262536873156,1.228654822485819,0.007987220447284345,-1.7372457407848931,0.012807377049180328,-2.0914055984062587,0.014518002322880372,-1.4716741036625287,0.2537931034482758,1.1729870148147024,0.3159722222222222,1.1277243579138052,0.9414893617021277,0.8105209377144057,0.0046572280178837555,-2.014195989265789,0.00944108761329305,-2.1499221709075718,0.006002400960384153,-1.7134404574766877,0.10989010989010989,1.2685527099462857,0.1799370220422852,-1.2240407818365584,0.10079019512981777,-1.305602757125905
HALLMARK_COMPLEMENT,0.006209637357178341,-1.620874557106707,0.8627910872843022,0.8676508031745538,0.030826140567200986,1.4494935904957418,0.03551136363636364,-1.447174567421162,0.04835589941972921,-1.486847030016827,0.11570247933884298,-1.2378959570976171,0.268521650879567,1.1636372307678882,0.350140056022409,1.097600352462851,0.7325893135482262,0.9355583421518661,0.009578544061302681,-1.4955822465754662,0.03782965845222655,-1.5046087733220321,0.03663735678124167,-1.4160567316239618,0.2377179080824089,1.17051154993167,0.48262548262548266,-1.0363876626366684,0.15585532326543772,-1.2511878300740387
HALLMARK_HYPOXIA,0.006209637357178341,-1.6390541229002282,0.607031857031857,-1.0171341922065653,0.13693940431359122,1.2497681557477043,0.011973180076628353,-1.5792443613954361,0.23550724637681159,-1.1626320273359811,0.1889705099542212,-1.1913904206805914,0.010645092612305727,1.5682222041309262,0.06253908692933083,1.38381895454093,0.31067775547270815,-1.1068758153755984,0.020807324178110695,-1.4450092391720584,0.15246636771300448,-1.2744339229222597,0.3691096255587909,-1.1023352503553732,0.10206164523372116,1.270824200289515,0.13842746400885936,1.1798122832832045,0.4755685053082822,-1.0497033645834182
HALLMARK_E2F_TARGETS,0.00900900900900901,-1.6513739532582354,0.01011326860841424,2.898427086081179,0.007374631268436578,2.5257233179136076,0.016274275794727136,-1.5201191527595985,0.012807377049180328,1.6682064409539743,0.011022927689594356,-2.1877579491581582,0.010074551682450132,2.074355041250709,0.027233115468409588,-1.936696119054562,0.009867771857114663,-2.5260794327932947,0.0046572280178837555,-2.43871710578015,0.33986928104575165,-1.1247815785728328,0.006002400960384153,-1.7032253402224142,0.008143322475570033,2.8496312578938445,0.0297000297000297,1.3866917114884432,0.006447453255963896,-1.743484299794845
HALLMARK_GLYCOLYSIS,0.006209637357178341,-1.657316529683919,0.01904761904761905,1.4186633886139528,0.007374631268436578,1.6472980565652713,0.025045081146062916,-1.4813770944561415,0.14945652173913046,-1.2457144861919809,0.014518002322880372,-1.4446368561425726,0.010645092612305727,1.5703167841927135,0.3598907917597419,-1.078328653199091,0.01987281399046105,-1.4613307720652697,0.0046572280178837555,-1.8324072779308396,0.03782965845222655,-1.5311728003654095,0.006002400960384153,-1.6772294201623383,0.008143322475570033,1.8125406735475493,0.7092198581560283,-0.9195003679238707,0.00952018278750952,-1.454363197563913
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.006209637357178341,-1.9154608206369006,0.03568242640499554,-1.3778981888326325,0.030826140567200986,1.4144218483289868,0.007987220447284345,-1.8327251850881618,0.020080321285140562,-1.6995801496480107,0.01145475372279496,-1.765658972822942,0.010074551682450132,1.6407755598097078,0.350140056022409,-1.0896275455859488,0.014226774790155073,-1.5146809347715309,0.0046572280178837555,-1.9833203189713868,0.00944108761329305,-2.1686538780201943,0.006002400960384153,-1.8562142640795378,0.2996500437445319,1.1205458721713992,0.018254837531945966,-1.4726994194519287,0.006447453255963896,-1.5160589451488715
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006209637357178341,-1.9468101287706874,0.01352813852813853,-1.8375444617388106,0.16925039246467818,1.2826587642270653,0.007987220447284345,-2.691300291898919,0.012807377049180328,-3.071338129987962,0.011022927689594356,-2.526637689326247,0.7694431026154165,-0.9028113422083172,0.05907372400756144,1.5623261624137235,0.036851415094339625,1.5435637029147593,0.0046572280178837555,-2.747437481396979,0.00944108761329305,-2.9374916727555256,0.00600456346823586,-2.7198210957741265,0.011005943209333041,-2.3562746656694378,0.01103996467211305,-2.6679379808993704,0.006447453255963896,-2.098094042590395
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006209637357178341,-1.960980461751388,0.41412380122057535,1.0990098324830848,0.007374631268436578,1.7766119422719528,0.030959752321981424,-1.5550166623687371,0.4679468528755698,-1.0297875454481713,0.07702334399810404,-1.3371991511135206,0.047368874343295155,1.44393931036498,0.7318695941450434,0.9015284748802315,0.3091337880043342,-1.1707010541433849,0.0046572280178837555,-1.7857155504811608,0.058621933621933624,-1.4731597443811941,0.05922693266832917,-1.407677749805849,0.008143322475570033,1.8594603760478896,0.4868270332187858,1.0211976553551458,0.17834457148441318,-1.2601192511906134
HALLMARK_MYC_TARGETS_V2,0.006209637357178341,-2.021791644538379,0.01011326860841424,2.1686336374965585,0.007374631268436578,2.2279556826746276,0.007987220447284345,-2.2897911288803137,0.03944773175542406,-1.6346966485063348,0.011022927689594356,-2.4082359992875455,0.010080645161290322,2.19600052270257,0.3159722222222222,-1.1905621430018027,0.009867771857114663,-2.399039764610464,0.0046572280178837555,-2.1942625185541784,0.00944108761329305,-2.1193584367611,0.00606501698204755,-2.2359173650870825,0.06302521008403361,1.4882933556996052,0.01103996467211305,-2.180325540300352,0.006447453255963896,-1.9900729526287095
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006209637357178341,-2.11799442702946,0.01352813852813853,-1.6498052716824159,0.007374631268436578,1.6020038340660976,0.007987220447284345,-2.716714862603881,0.012807377049180328,-3.1919538049820626,0.011022927689594356,-2.5679563130394487,0.16415868673050615,1.2436781461859454,0.045207956600361664,1.4875794691289124,0.24286222011609998,1.1851137597395038,0.0046572280178837555,-2.7319526686137974,0.00944108761329305,-3.0104740684459714,0.006002400960384153,-2.7501836637399175,0.011081560283687944,-1.9111282722037437,0.01103996467211305,-2.44942512485921,0.006447453255963896,-2.0216003604220703
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.006209637357178341,-2.2230320652797597,0.01011326860841424,2.169718061922526,0.007374631268436578,2.3877412415140693,0.007987220447284345,-1.924753398801863,0.036592505854800936,1.3405428671088067,0.011022927689594356,-2.11517576491102,0.010074551682450132,2.312170309184901,0.1549963530269876,-1.2799437287143443,0.009867771857114663,-2.302648412586067,0.0046572280178837555,-2.125744167858494,0.09523809523809523,-1.323563497668899,0.006002400960384153,-2.2252899030440996,0.008143322475570033,2.1894685797783,0.01103996467211305,-1.9790730125061184,0.006447453255963896,-2.3171686489380035
HALLMARK_MTORC1_SIGNALING,0.006209637357178341,-2.315192191227471,0.01011326860841424,1.74842716553885,0.007374631268436578,2.2290028655817724,0.007987220447284345,-2.0477508883311817,0.036592505854800936,-1.568998926931801,0.011022927689594356,-2.1629687698490208,0.010074551682450132,1.8616262967498873,0.11777301927194861,-1.32319331487056,0.009867771857114663,-1.9904401556209643,0.0046572280178837555,-2.2450714382390835,0.00944108761329305,-1.928669601091778,0.006002400960384153,-1.923009971144786,0.008143322475570033,1.8230121414682419,0.3670596363950425,-1.1153914830419631,0.006447453255963896,-1.767168788271328
HALLMARK_MYC_TARGETS_V1,0.006209637357178341,-2.6212554677996645,0.01011326860841424,2.8089637340211264,0.007374631268436578,2.7923866460765088,0.007987220447284345,-2.428610103967557,0.7696969696969697,0.8860954899394438,0.011022927689594356,-2.4537669919238603,0.010074551682450132,2.5574223327449244,0.045207956600361664,-1.4602777924000847,0.009867771857114663,-2.614985116645518,0.0046572280178837555,-2.524942667803989,0.014336917562724014,-1.6771925400170897,0.006002400960384153,-2.26641648073682,0.008143322475570033,2.6544721159076663,0.016823687752355317,-1.5426105176074054,0.006447453255963896,-2.2843875209518156
