pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdgestr
VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX,0.030107526881720432,0.17250451883954804,-0.6091771893396551,-1.6063270016913733,13,14,"CACNB3, CACNB1, CACNB2, CACNA1C, CACNA1E, CACNA1B, CACNA1H"
CHROMOSOMAL_PART,0.0016638935108153079,0.034838029518880584,0.6136808589042888,2.279771166050416,0,86,"MAF, SMC1A, CENPA, INCENP, RPA1, RFC2, ZW10, CENPE, SMC2, HMGN1, DSN1, CENPF, RFC1, RFC5, KIF22, SYCE1, CDCA5, MCM2, REPIN1, MCM3, NDC80, PSEN1, BUB3, PMF1, BUB1, POLA1, NSL1, BIRC5, TMPO, ZWINT, PCNA, ZWILCH, MCM7, TINF2, PIF1, TIPIN, CBX5, RCC1, STAG3, CDT1, BUB1B, MYCN, DNMT3A, MAD2L1, OIP5, SUV39H2, RFC3, RFC4, NUFIP1"
RNA_PROCESSING,0.0015455950540958269,0.034838029518880584,0.5432372559774926,2.2167026860287953,0,163,"IGF2BP3, RBPMS, NCBP1, INTS10, RBMS1, RNGTT, PABPC1, PRPF8, SNRPD3, HNRNPF, SF3B2, INTS6, DHX38, AGGF1, HNRNPUL1, SNRNP40, SCAF11, SF3B4, CPSF3, SF3A2, INTS3, RNPS1, SRSF4, HNRNPC, PPIG, TRA2B, PABPC4, SNRPA1, SFPQ, PTBP1, LSM3, SNRPN, CWC15, LSM6, SNRPB, DBR1, ZRANB2, SSB, EXOSC7, HNRNPD, SRPK1, SNRPC, POP4, FBL, NHP2, SYNCRIP, SLBP, SF3A3, EFTUD2, SF3A1, INTS12, NONO, TRA2A, LSM5, BCAS2, NOP58, LSM4, SLU7, KHSRP, SNRPB2, LSM1, PHF5A, HNRNPA0, DIS3, INTS7, SF3B3, SMNDC1, INTS9, NUFIP1, SRSF9, NUDT21, SNRPD1, CRNKL1, USP39, NOP14, FARS2, PRPF31, PRPF18, RNMT, CSTF2, NOP56, SNRPD2, U2AF1, SNW1, GEMIN7, GRSF1, NCBP2, DGCR8, IVNS1ABP, DHX15, TXNL4A, SRRM1, SRSF2, DKC1, NOLC1, GEMIN6, HNRNPR"
TRANSLATION,0.0015723270440251573,0.034838029518880584,0.4334095574677337,1.741010590004293,0,149,"IRF4, TLR1, IL17F, MAST2, RRBP1, RPL15, RPL28, NECAB3, RPS19, FURIN, MRPS24, EIF3F, EIF3C, RPS2, RPS11, PABPC4, EIF3H, EIF1, EIF3A, MRPL10, RPL24, EIF3D, EBI3, EIF3B, NDUFA13, RPL4, RPS5, MRPS7, FARSB, RPL7A, NACA, EIF4A3, RPS17, RPL22, RPL34, EIF2B2, CD28, RPL8, RPL38, MRPL55, EIF2S3, ETF1, EIF3E, TUFM, EIF2A, MRPL41, MRPL51, EEF1A1, MRPL23, RPL6, RPL35, EIF1AX, RPL29, FARS2, RPL3, MRPL3, ABCF1, BCL10, RPL13, EIF2B1, RPS3A, TLR9, INHA, PAIP2, RPL11, EIF3G, EIF5A, EIF4H, RPL7, RPL37, DAZ1, EIF2AK1, EIF2B5, COPS5, RPL19, MRPL52, TSFM, IGF2BP2, RPL27A, EIF4G2, SPN"
KINASE_BINDING,0.3708133971291866,0.6722726676132634,-0.27844144272498017,-1.0389839837568502,154,65,"MAP3K12, INSR, NOD2, PICK1, AKAP12, LCK, MAPK8IP3, TRIP6, CCND3, AKAP5, PDLIM5, DLG1, FOXO3, MAP2K7, RAD9A, CD4, SOCS1"
VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,0.0022222222222222222,0.04038888888888889,-0.627966325993304,-1.919450160735057,0,27,"KCNH2, KCNA2, KCNH3, KCNA3, KCNH4, KCNJ15, KCNQ3, KCNC1"
VOLTAGE_GATED_CHANNEL_ACTIVITY,0.002325581395348837,0.04123652864435621,-0.565727954638054,-2.041998685406716,0,57,"KCNH2, KCNA2, KCNH3, CACNB3, CACNG4, CLCN2, KCNA3, SCN2B, CACNB1, CACNB2, SCN4B, NOX1, KCNH4, CACNA1C, CACNA1E, KCNJ15, KCNQ3"
STRUCTURAL_CONSTITUENT_OF_RIBOSOME,0.0017482517482517483,0.034838029518880584,0.675634114935534,2.3508218882896057,0,57,"RPS18, RPLP0, RPL15, RPS8, RPL28, RPS19, RPS15, RPLP2, MRPS24, RPS13, RPS2, FAU, RPS11, MRPL10, RPL24, RPS28, RPL4, RPS5, MRPS7, RPL7A, RPS17, RPL22, RPL34, MRPS12, RPL8, RPS6, RPL38, MRPL55, RPS16, RPS21, MRPL41, MRPL51, MRPL23, RPL6, RPL35, RPS4X, RPL29, RPL3, RPL13, MRPS22, RPS3A, RPS7, MRPS14, RPL11, RPL7, RPL37"
VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY,0.002386634844868735,0.0417096959265634,-0.5643371818961888,-2.0098298207751633,0,54,"KCNH2, KCNA2, KCNH3, CACNB3, CACNG4, KCNA3, SCN2B, CACNB1, CACNB2, SCN4B, NOX1, KCNH4, CACNA1C, CACNA1E, KCNJ15, KCNQ3, KCNC1, SCN5A"
STRUCTURAL_MOLECULE_ACTIVITY,0.0015384615384615385,0.034838029518880584,0.44486054972292494,1.8208843034849842,0,172,"RPS18, VIM, MYL6, FBLN1, SPTAN1, ADD3, MSN, ARPC3, ARPC4, ARPC1B, TPM4, ARPC5, RPLP0, ARPC2, RPL15, RPS8, RPL28, LMNB1, RPS19, RPS15, RPLP2, VILL, MRPS24, MATN1, ODF2, RPS13, RPS2, FAU, RPS11, GFAP, MRPL10, RPL24, MAPK8IP2, RPS28, RPL4, RPS5, MRPS7, RPL7A, SPAG4, RPS17, RPL22, RPL34, CROCC, MRPS12, RPL8, ACTB, RPS6, DCTN3, MAP4, RPL38, MRPL55, RPS16, SPTBN1, NEB, RPS21, MPZL1, MRPL41, MRPL51, TUBG1, MYL6B, MYBPC3, MRPL23, RPL6, RPL35, EFEMP2, RPS4X, RPL29, RPL3, ACTN3, RPL13, MRPS22, RPS3A, RPS7, MRPS14, RPL11, SMTN, RPL7, BFSP2, RPL37, PPL, INA"
CALCIUM_CHANNEL_ACTIVITY,0.006756756756756757,0.07512173699642216,-0.5598626769067645,-1.7523826774198565,2,30,"CACNB3, CACNG4, CACNB1, TRPM1, CACNB2, CACNA1C, CACNA1E, TRPM2, CUL5, CACNA1B, CACNA1H, TRPC1"
